Hotel [address=My Home Address, alias=null, checkin=null, checkout=null, city=null, country=null, description=null, directions=null, email=null, fax=null, free_breakfast=false, free_internet=false, free_parking=false, geo=null, id=500002, name=null, pets_ok=false, phone=null, public_likes=null, reviews=null, state=null, title=null, tollfree=null, type=null, url=null, vacancy=false]
Hotel [address=My Home Address, alias=null, checkin=null, checkout=null, city=null, country=null, description=null, directions=null, email=null, fax=null, free_breakfast=false, free_internet=false, free_parking=false, geo=null, id=500232, name=null, pets_ok=false, phone=null, public_likes=null, reviews=null, state=null, title=null, tollfree=null, type=null, url=null, vacancy=false]
Hotel [address=My Home Address, alias=null, checkin=null, checkout=null, city=null, country=null, description=null, directions=null, email=null, fax=null, free_breakfast=false, free_internet=false, free_parking=false, geo=null, id=500233, name=null, pets_ok=false, phone=null, public_likes=null, reviews=null, state=null, title=null, tollfree=null, type=null, url=null, vacancy=false]
Hotel [address=My Home Address, alias=null, checkin=null, checkout=null, city=null, country=null, description=null, directions=null, email=null, fax=null, free_breakfast=false, free_internet=false, free_parking=false, geo=null, id=500234, name=null, pets_ok=false, phone=null, public_likes=null, reviews=null, state=null, title=null, tollfree=null, type=null, url=null, vacancy=false]
Hotel [address=My Home Address, alias=null, checkin=null, checkout=null, city=null, country=null, description=null, directions=null, email=null, fax=null, free_breakfast=false, free_internet=false, free_parking=false, geo=null, id=500235, name=null, pets_ok=false, phone=null, public_likes=null, reviews=null, state=null, title=null, tollfree=null, type=null, url=null, vacancy=false]
Hotel [address=My Home Address, alias=null, checkin=null, checkout=null, city=null, country=null, description=null, directions=null, email=null, fax=null, free_breakfast=false, free_internet=false, free_parking=false, geo=null, id=500236, name=null, pets_ok=false, phone=null, public_likes=null, reviews=null, state=null, title=null, tollfree=null, type=null, url=null, vacancy=false]
Hotel [address=My Home Address, alias=null, checkin=null, checkout=null, city=null, country=null, description=null, directions=null, email=null, fax=null, free_breakfast=false, free_internet=false, free_parking=false, geo=null, id=500237, name=null, pets_ok=false, phone=null, public_likes=null, reviews=null, state=null, title=null, tollfree=null, type=null, url=null, vacancy=false]
Hotel [address=My Home Address, alias=null, checkin=null, checkout=null, city=null, country=null, description=null, directions=null, email=null, fax=null, free_breakfast=false, free_internet=false, free_parking=false, geo=null, id=500238, name=null, pets_ok=false, phone=null, public_likes=null, reviews=null, state=null, title=null, tollfree=null, type=null, url=null, vacancy=false]
Hotel [address=My Home Address, alias=null, checkin=null, checkout=null, city=null, country=null, description=null, directions=null, email=null, fax=null, free_breakfast=false, free_internet=false, free_parking=false, geo=null, id=500239, name=null, pets_ok=false, phone=null, public_likes=null, reviews=null, state=null, title=null, tollfree=null, type=null, url=null, vacancy=false]
Hotel [address=My Home Address, alias=null, checkin=null, checkout=null, city=null, country=null, description=null, directions=null, email=null, fax=null, free_breakfast=false, free_internet=false, free_parking=false, geo=null, id=500240, name=null, pets_ok=false, phone=null, public_likes=null, reviews=null, state=null, title=null, tollfree=null, type=null, url=null, vacancy=false]
Hotel [address=My Home Address, alias=null, checkin=null, checkout=null, city=null, country=null, description=null, directions=null, email=null, fax=null, free_breakfast=false, free_internet=false, free_parking=false, geo=null, id=500241, name=null, pets_ok=false, phone=null, public_likes=null, reviews=null, state=null, title=null, tollfree=null, type=null, url=null, vacancy=false]
Hotel [address=My Home Address, alias=null, checkin=null, checkout=null, city=null, country=null, description=null, directions=null, email=null, fax=null, free_breakfast=false, free_internet=false, free_parking=false, geo=null, id=500242, name=null, pets_ok=false, phone=null, public_likes=null, reviews=null, state=null, title=null, tollfree=null, type=null, url=null, vacancy=false]
Hotel [address=My Home Address, alias=null, checkin=null, checkout=null, city=null, country=null, description=null, directions=null, email=null, fax=null, free_breakfast=false, free_internet=false, free_parking=false, geo=null, id=500243, name=null, pets_ok=false, phone=null, public_likes=null, reviews=null, state=null, title=null, tollfree=null, type=null, url=null, vacancy=false]
Hotel [address=My Home Address, alias=null, checkin=null, checkout=null, city=null, country=null, description=null, directions=null, email=null, fax=null, free_breakfast=false, free_internet=false, free_parking=false, geo=null, id=500244, name=null, pets_ok=false, phone=null, public_likes=null, reviews=null, state=null, title=null, tollfree=null, type=null, url=null, vacancy=false]
Hotel [address=My Home Address, alias=null, checkin=null, checkout=null, city=null, country=null, description=null, directions=null, email=null, fax=null, free_breakfast=false, free_internet=false, free_parking=false, geo=null, id=500245, name=null, pets_ok=false, phone=null, public_likes=null, reviews=null, state=null, title=null, tollfree=null, type=null, url=null, vacancy=false]
Hotel [address=My Home Address, alias=null, checkin=null, checkout=null, city=null, country=null, description=null, directions=null, email=null, fax=null, free_breakfast=false, free_internet=false, free_parking=false, geo=null, id=500246, name=null, pets_ok=false, phone=null, public_likes=null, reviews=null, state=null, title=null, tollfree=null, type=null, url=null, vacancy=false]
Hotel [address=My Home Address, alias=null, checkin=null, checkout=null, city=null, country=null, description=null, directions=null, email=null, fax=null, free_breakfast=false, free_internet=false, free_parking=false, geo=null, id=500247, name=null, pets_ok=false, phone=null, public_likes=null, reviews=null, state=null, title=null, tollfree=null, type=null, url=null, vacancy=false]
Hotel [address=My Home Address, alias=null, checkin=null, checkout=null, city=null, country=null, description=null, directions=null, email=null, fax=null, free_breakfast=false, free_internet=false, free_parking=false, geo=null, id=500248, name=null, pets_ok=false, phone=null, public_likes=null, reviews=null, state=null, title=null, tollfree=null, type=null, url=null, vacancy=false]
Hotel [address=My Home Address, alias=null, checkin=null, checkout=null, city=null, country=null, description=null, directions=null, email=null, fax=null, free_breakfast=false, free_internet=false, free_parking=false, geo=null, id=500249, name=null, pets_ok=false, phone=null, public_likes=null, reviews=null, state=null, title=null, tollfree=null, type=null, url=null, vacancy=false]
Hotel [address=My Home Address, alias=null, checkin=null, checkout=null, city=null, country=null, description=null, directions=null, email=null, fax=null, free_breakfast=false, free_internet=false, free_parking=false, geo=null, id=500250, name=null, pets_ok=false, phone=null, public_likes=null, reviews=null, state=null, title=null, tollfree=null, type=null, url=null, vacancy=false]
Hotel [address=My Home Address, alias=null, checkin=null, checkout=null, city=null, country=null, description=null, directions=null, email=null, fax=null, free_breakfast=false, free_internet=false, free_parking=false, geo=null, id=500251, name=null, pets_ok=false, phone=null, public_likes=null, reviews=null, state=null, title=null, tollfree=null, type=null, url=null, vacancy=false]
Hotel [address=My Home Address, alias=null, checkin=null, checkout=null, city=null, country=null, description=null, directions=null, email=null, fax=null, free_breakfast=false, free_internet=false, free_parking=false, geo=null, id=500252, name=null, pets_ok=false, phone=null, public_likes=null, reviews=null, state=null, title=null, tollfree=null, type=null, url=null, vacancy=false]
Hotel [address=My Home Address, alias=null, checkin=null, checkout=null, city=null, country=null, description=null, directions=null, email=null, fax=null, free_breakfast=false, free_internet=false, free_parking=false, geo=null, id=500253, name=null, pets_ok=false, phone=null, public_likes=null, reviews=null, state=null, title=null, tollfree=null, type=null, url=null, vacancy=false]
Hotel [address=My Home Address, alias=null, checkin=null, checkout=null, city=null, country=null, description=null, directions=null, email=null, fax=null, free_breakfast=false, free_internet=false, free_parking=false, geo=null, id=500254, name=null, pets_ok=false, phone=null, public_likes=null, reviews=null, state=null, title=null, tollfree=null, type=null, url=null, vacancy=false]
Hotel [address=My Home Address, alias=null, checkin=null, checkout=null, city=null, country=null, description=null, directions=null, email=null, fax=null, free_breakfast=false, free_internet=false, free_parking=false, geo=null, id=500255, name=null, pets_ok=false, phone=null, public_likes=null, reviews=null, state=null, title=null, tollfree=null, type=null, url=null, vacancy=false]
Hotel [address=My Home Address, alias=null, checkin=null, checkout=null, city=null, country=null, description=null, directions=null, email=null, fax=null, free_breakfast=false, free_internet=false, free_parking=false, geo=null, id=500256, name=null, pets_ok=false, phone=null, public_likes=null, reviews=null, state=null, title=null, tollfree=null, type=null, url=null, vacancy=false]
